mes,año,consumo_gas_kg,cantidad_usuarios,temp_max_rg,temp_min_rg,temp_media_rg,precipitacion_rg,nieve_rg,temp_max_ush,temp_min_ush,temp_media_ush,precipitacion_ush,nieve_ush
ENERO,2014,619090.0,4868.0,14.6,4.4,9.4,32.0,0,8.5,7.3,7.9,40.8,0
FEBRERO,2014,645720.0,4966.0,15.7,5.6,10.4,36.2,0,9.2,8.0,8.6,24.6,0
MARZO,2014,696210.0,4982.0,12.9,3.2,7.5,51.0,0,6.7,5.7,6.2,115.0,1
ABRIL,2014,717420.0,4888.0,10.6,1.8,5.7,29.0,0,6.6,5.6,6.1,24.8,1
MAYO,2014,1377010.0,5106.0,7.1,0.3,3.6,25.0,0,4.9,3.8,4.4,36.8,3
JUNIO,2014,1448205.0,5291.0,4.3,-1.6,1.4,39.8,3,2.7,1.9,2.3,19.6,1
JULIO,2014,1476035.0,5249.0,4.0,-1.7,1.1,34.0,3,2.8,1.9,2.4,44.8,5
AGOSTO,2014,1483360.0,5337.0,5.7,-0.4,2.4,50.6,5,3.2,2.3,2.8,57.2,7
SEPTIEMBRE,2014,1469655.0,5318.0,7.9,1.1,4.0,40.6,3,4.4,3.5,4.0,29.4,2
OCTUBRE,2014,827295.0,5459.0,11.3,2.2,6.5,17.5,0,6.7,5.5,6.1,35.0,5
NOVIEMBRE,2014,864300.0,5485.0,13.3,3.6,8.6,27.0,0,7.4,6.2,6.8,38.8,0
DICIEMBRE,2014,806455.0,5477.0,14.8,5.2,10.2,52.0,0,8.6,7.5,8.0,61.8,0
ENERO,2015,704205.0,5534.0,16.7,5.6,11.3,5.9,0,14.3,5.3,9.5,29.0,0
FEBRERO,2015,744285.0,5535.0,16.3,5.5,10.5,26.1,0,13.9,4.6,8.9,44.2,0
MARZO,2015,813460.0,5525.0,15.1,6.0,9.8,19.4,0,13.9,4.7,9.52,48.0,0
ABRIL,2015,917345.0,5573.0,11.2,1.6,5.7,41.9,0,10.2,2.2,5.9,39.0,2
MAYO,2015,1638965.0,5780.0,7.2,1.0,3.8,78.0,0,6.4,0.5,3.2,70.6,5
JUNIO,2015,1850500.0,5961.0,3.6,-1.2,1.1,34.0,2,4.0,-1.2,1.3,89.7,10
JULIO,2015,2038280.0,6031.0,3.1,-2.2,5.5,55.1,8,3.7,-2.6,0.4,40.5,11
AGOSTO,2015,1811740.0,6056.0,5.2,-0.6,1.8,52.9,2,5.7,-1.4,2.0,68.7,7
SEPTIEMBRE,2015,1696750.0,6103.0,8.0,-0.6,3.0,2.5,0,3.7,1.8,2.5,69.6,10
OCTUBRE,2015,1058747.0,6171.0,10.7,1.4,6.0,3.2,0,7.6,5.8,6.4,34.6,1
NOVIEMBRE,2015,1107095.0,6222.0,14.0,3.7,9.1,17.3,0,12.4,3.9,8.0,50.4,2
DICIEMBRE,2015,1066347.0,6214.0,14.1,3.3,9.2,26.8,0,13.2,3.8,8.1,41.2,1
ENERO,2016,977249.0,6278.0,17.3,6.2,11.8,13.2,0,13.9,5.8,9.6,28.2,1
FEBRERO,2016,982578.0,6346.0,16.1,5.8,11.0,36.2,0,14.0,5.1,9.2,60.4,0
MARZO,2016,1107447.0,6403.0,15.4,5.8,10.6,24.0,0,15.1,5.5,10.1,49.8,0
ABRIL,2016,1293634.0,6496.0,9.5,0.7,5.1,2.2,0,8.3,2.3,5.1,42.0,4
MAYO,2016,2109628.0,6576.0,7.3,-1.1,3.1,3.5,0,7.9,1.6,4.2,14.0,0
JUNIO,2016,2033353.0,6662.0,6.2,0.3,3.3,8.8,0,8.7,2.3,5.4,22.0,1
JULIO,2016,2042124.0,6768.0,4.4,-0.7,1.9,34.5,0,5.8,0.2,2.7,60.5,3
AGOSTO,2016,2098946.0,6840.0,5.4,-1.7,1.9,40.0,0,6.3,-0.1,2.8,38.3,7
SEPTIEMBRE,2016,2041366.0,6896.0,10.1,1.3,5.7,1.0,0,11.4,2.4,6.8,17.6,2
OCTUBRE,2016,1271338.0,6967.0,12.2,2.6,7.4,11.4,0,13.1,3.7,8.0,11.2,0
NOVIEMBRE,2016,1217038.0,7002.0,14.8,4.2,9.5,17.5,0,12.8,4.1,8.2,52.4,0
DICIEMBRE,2016,1239448.0,6678.0,15.1,5.0,10.1,58.1,0,13.1,4.5,8.4,65.2,0
ENERO,2017,1171046.0,6808.0,15.4,5.6,10.5,49.5,0,13.9,5.9,9.6,36.4,0
FEBRERO,2017,1112145.0,6895.0,15.5,6.4,11.0,87.4,0,15.6,6.1,10.8,42.2,0
MARZO,2017,1310560.0,6989.0,12.2,5.6,8.9,21.6,0,13.4,4.8,8.8,28.6,0
ABRIL,2017,1425735.0,7056.0,10.6,2.8,6.7,62.2,0,11.0,3.6,7.1,17.8,0
MAYO,2017,2282768.0,7167.0,7.4,0.7,4.0,70.0,0,8.4,1.5,4.8,50.1,2
JUNIO,2017,2495662.0,7230.0,2.9,-2.3,0.3,19.3,4,4.1,-1.0,1.6,54.0,9
JULIO,2017,2379978.0,7357.0,5.1,-0.2,2.5,12.0,0,7.7,1.1,4.5,58.2,4
AGOSTO,2017,2392515.0,7466.0,5.7,0.2,2.9,24.2,4,7.2,0.4,3.5,42.6,1
SEPTIEMBRE,2017,2423921.0,7528.0,8.7,1.0,4.9,8.4,5,9.5,0.8,4.9,49.4,3
OCTUBRE,2017,1472306.0,7588.0,10.8,2.3,6.5,13.8,0,11.2,2.3,6.5,24.6,1
NOVIEMBRE,2017,1496132.0,7652.0,13.1,4.2,8.7,24.5,0,13.4,3.5,8.2,81.4,2
DICIEMBRE,2017,1453739.0,7715.0,14.6,4.7,9.6,14.1,0,13.9,4.1,8.9,34.8,0
ENERO,2018,1224619.0,7754.0,16.4,6.6,11.4,22.9,0,15.8,5.9,10.7,35.8,0
FEBRERO,2018,1258621.0,7828.0,16.9,6.0,11.5,15.7,0,16.4,6.0,11.1,26.2,0
MARZO,2018,1452585.0,7909.0,13.3,2.8,8.1,20.0,0,13.5,3.7,8.6,40.7,0
ABRIL,2018,1560989.0,7316.0,9.8,1.1,5.1,19.6,1,9.9,1.9,5.7,33.4,0
MAYO,2018,2656253.0,7450.0,7.1,-0.6,3.2,14.8,0,7.5,0.9,3.9,36.8,1
JUNIO,2018,2667335.0,7585.0,3.3,-3.5,-0.1,7.7,4,5.1,-1.1,2.0,12.6,9
JULIO,2018,2739864.0,7726.0,2.9,-4.2,-0.7,4.2,5,5.8,-1.0,2.3,9.2,2
AGOSTO,2018,2629250.0,7783.0,6.4,-0.5,2.6,18.5,4,7.9,0.2,4.0,20.7,3
SEPTIEMBRE,2018,2618978.0,7844.0,7.7,-1.3,2.9,11.9,4,8.4,0.7,4.5,34.0,2
OCTUBRE,2018,1553597.0,7884.0,11.0,0.3,5.5,30.2,1,10.9,1.6,6.0,36.2,1
NOVIEMBRE,2018,1587613.0,7916.0,14.5,3.2,8.8,9.6,0,14.2,3.5,8.6,28.8,0
DICIEMBRE,2018,1481840.0,7962.0,16.9,5.6,11.4,18.4,0,15.5,5.3,10.0,42.0,0
ENERO,2019,1409402.0,7968.0,16.0,4.4,10.7,8.4,0,14.1,5.0,9.2,35.8,0
FEBRERO,2019,1493190.0,7977.0,16.3,4.2,10.1,11.5,0,14.4,5.0,9.2,66.4,0
MARZO,2019,1521365.0,8017.0,14.0,4.8,9.2,42.7,0,13.7,5.0,9.0,47.2,0
ABRIL,2019,1963606.0,8055.0,10.2,1.3,5.5,47.1,0,9.6,2.4,5.6,86.2,0
MAYO,2019,2716358.0,8121.0,7.4,-0.3,3.4,47.8,1,8.5,1.1,4.5,25.0,0
JUNIO,2019,2775537.0,8489.0,3.8,-2.4,0.9,33.1,5,4.6,-0.9,1.8,31.6,10
JULIO,2019,2752811.0,8222.0,3.6,-1.6,1.2,60.0,7,5.3,-0.8,2.2,24.0,4
AGOSTO,2019,2784412.0,8218.0,5.9,-2.2,1.5,23.5,2,5.9,-0.4,2.7,9.4,7
SEPTIEMBRE,2019,2710662.0,8203.0,9.3,-0.2,3.9,13.7,2,7.9,0.7,3.9,57.2,6
OCTUBRE,2019,1979461.0,8091.0,11.3,0.9,6.0,7.6,3,11.4,2.2,6.6,34.0,2
NOVIEMBRE,2019,1605707.0,8083.0,13.7,2.8,8.3,18.8,0,13.3,3.3,8.0,57.0,0
DICIEMBRE,2019,1500160.0,8070.0,16.1,5.5,10.9,55.0,0,14.8,5.4,10.0,49.4,0
ENERO,2020,1417098.0,8058.0,15.9,6.4,11.2,79.7,0,15.0,6.5,10.3,93.2,0
FEBRERO,2020,1423402.0,7980.0,16.6,6.1,11.4,14.8,0,16.1,6.7,11.0,54.6,0
MARZO,2020,1542645.0,7614.0,14.8,4.9,9.8,23.2,0,14.6,5.5,9.8,36.2,0
ABRIL,2020,2240437.0,7865.0,12.0,1.8,6.5,1.3,0,12.4,3.1,7.5,17.8,0
MAYO,2020,2756552.0,7925.0,7.3,0.3,3.9,83.1,0,8.5,2.1,5.2,25.6,0
JUNIO,2020,2929347.0,7981.0,2.5,-4.2,-0.8,11.9,0,4.8,-0.2,2.3,19.5,5
JULIO,2020,3187302.0,8027.0,0.9,-6.5,-2.7,25.3,5,3.1,-2.7,0.0,13.1,5
AGOSTO,2020,3067224.0,8031.0,5.5,-2.2,1.1,7.2,7,5.9,-0.8,2.4,59.4,11
SEPTIEMBRE,2020,2939101.0,8081.0,8.8,-0.2,4.0,10.4,2,7.9,1.1,4.6,48.6,5
OCTUBRE,2020,1701524.0,7916.0,12.3,1.7,6.9,11.8,1,11.4,2.6,6.7,37.9,1
NOVIEMBRE,2020,1660155.0,7967.0,15.6,3.9,9.9,6.0,0,15.3,4.6,9.7,13.6,0
DICIEMBRE,2020,1639564.0,7846.0,16.0,5.4,10.9,11.2,0,14.7,5.4,9.5,54.7,1
ENERO,2021,1586791.0,7883.0,16.5,4.9,11.1,38.8,0,15.4,5.9,10.6,31.4,0
FEBRERO,2021,1546208.0,7982.0,18.0,5.7,11.8,4.9,0,16.5,6.6,11.2,44.6,0
MARZO,2021,1600790.0,8073.0,15.0,3.4,9.3,12.9,0,13.8,4.8,9.1,65.7,2
ABRIL,2021,1713818.0,8094.0,11.1,1.8,6.5,21.8,0,11.6,3.6,7.3,36.8,0
MAYO,2021,3001549.0,8184.0,7.1,2.1,3.4,31.1,0,7.5,1.9,4.6,48.7,9
JUNIO,2021,3066442.0,8278.0,4.6,-1.4,1.6,26.5,4,6.3,0.2,3.2,3.5,1
JULIO,2021,3045814.0,8202.0,4.6,-1.0,1.8,20.9,13,6.0,0.4,3.0,62.5,10
AGOSTO,2021,3089907.0,8248.0,6.7,-0.4,2.8,22.6,0,7.2,0.4,3.5,35.8,8
SEPTIEMBRE,2021,3000540.0,8187.0,10.5,0.9,5.0,11.5,0,10.7,1.6,6.0,31.1,2
OCTUBRE,2021,1739631.0,7918.0,13.0,0.9,6.8,8.5,0,11.8,2.1,6.8,65.2,5
NOVIEMBRE,2021,1685282.0,7859.0,14.0,3.2,8.8,26.3,0,13.7,3.7,8.3,58.1,1
DICIEMBRE,2021,1661362.0,7904.0,17.0,5.7,11.8,18.8,0,15.6,5.7,10.5,17.6,0
ENERO,2022,1634010.0,7925.0,15.2,4.6,10.2,28.4,0,13.5,5.2,9.0,75.2,0
FEBRERO,2022,1609924.0,7967.0,15.8,5.1,10.6,17.7,0,14.8,5.3,9.8,53.8,0
MARZO,2022,1697638.0,8011.0,12.7,3.7,8.0,40.7,0,11.9,4.5,8.1,81.8,0
ABRIL,2022,1784775.0,7885.0,10.4,-0.1,4.8,11.6,0,9.4,2.0,5.4,26.0,1
MAYO,2022,3024410.0,7782.0,7.5,-0.2,3.5,15.0,1,8.5,2.4,5.3,40.2,4
JUNIO,2022,3047450.0,7767.0,4.6,-2.1,1.2,10.6,6,6.8,0.8,3.5,40.4,5
JULIO,2022,3111061.0,7649.0,3.3,-3.5,-0.2,13.1,5,4.5,-1.1,1.5,43.5,7
AGOSTO,2022,3009032.0,7514.0,6.1,-0.6,2.5,22.9,2,7.7,0.7,3.8,38.8,3
SEPTIEMBRE,2022,3006070.0,7587.0,9.4,-0.2,4.1,16.4,1,1.1,1.6,5.8,21.8,2
OCTUBRE,2022,1640599.0,7350.0,13.2,1.8,7.2,2.9,0,11.8,2.6,7.0,42.4,1
NOVIEMBRE,2022,1589200.0,6821.0,16.0,3.6,10.1,3.1,0,15.8,4.9,10.3,19.0,0
DICIEMBRE,2022,1507057.0,7031.0,15.9,4.5,10.3,17.5,0,14.5,5.2,9.5,58.2,0
ENERO,2023,1490557.0,7112.0,18.0,6.3,12.1,11.2,0,16.5,6.5,11.3,31.0,0
FEBRERO,2023,1501791.0,7188.0,16.3,4.9,10.5,19.9,0,14.8,5.3,9.8,77.8,0
MARZO,2023,1588816.0,7229.0,13.0,1.6,6.9,25.8,0,11.3,2.5,6.8,85.4,2
ABRIL,2023,1686891.0,7371.0,10.1,0.7,5.1,9.0,0,9.6,2.3,6.0,34.4,2
MAYO,2023,2942394.0,7322.0,8.3,0.7,4.4,28.5,0,9.7,2.0,5.7,35.4,1
JUNIO,2023,3029466.0,7304.0,4.2,-2.1,1.4,8.5,5,5.1,-0.8,2.2,27.4,4
JULIO,2023,2971108.0,7118.0,2.8,-4.1,-0.9,10.8,3,5.1,-0.8,2.1,24.8,4
AGOSTO,2023,2725206.0,6528.0,4.6,-1.2,1.5,21.1,6,5.8,-0.6,2.3,54.2,11
SEPTIEMBRE,2023,2833227.0,6777.0,7.8,-0.3,3.2,11.0,5,7.6,0.6,3.8,16.4,4
OCTUBRE,2023,1489428.0,6848.0,12.2,1.7,6.7,7.3,0,10.8,2.7,6.5,35.0,2
NOVIEMBRE,2023,1505818.0,6795.0,12.6,2.2,7.5,37.7,0,11.9,2.4,7.2,36.8,0
DICIEMBRE,2023,1510564.0,6742.0,15.9,4.7,10.5,14.5,0,14.1,5.0,9.3,28.8,0
ENERO,2024,1460855.0,6681.0,17.9,6.0,12.0,5.6,0,12.48,5.54,9.05,115.6,0
FEBRERO,2024,1486220.0,6749.0,16.6,6.4,11.0,60.3,0,13.6,6.21,9.72,92.2,0
MARZO,2024,1507445.0,6752.0,12.7,3.3,7.5,45.2,0,9.67,3.34,6.51,111.6,1
ABRIL,2024,1532726.0,6956.0,10.6,1.5,5.5,36.9,0,6.46,0.32,3.64,139.7,1
MAYO,2024,2840416.0,6821.0,5.9,-1.1,1.9,35.0,0,3.13,-1.7,0.86,126.5,3
JUNIO,2024,2895266.0,6832.0,-0.4,-6.6,-3.3,17.6,6,-0.36,-6.42,-2.93,38.2,5
JULIO,2024,2840208.0,6832.0,3.9,-1.8,1.1,28.8,1,2.99,-3.19,0.37,97.4,4
AGOSTO,2024,2872820.0,6875.0,5.9,-0.4,2.2,28.2,0,3.51,-1.43,1.3,51.2,7
SEPTIEMBRE,2024,2849464.0,6794.0,8.4,-0.8,3.4,3.6,8,3.74,-2.38,1.32,99.1,3
OCTUBRE,2024,1476842.0,6547.0,13.4,3.2,7.8,8.8,0,8.29,1.83,5.24,77.4,1
NOVIEMBRE,2024,1452301.0,6328.0,14.3,3.6,8.9,28.8,0,10.94,3.69,7.27,100.8,1
DICIEMBRE,2024,1321782.0,5779.0,15.9,5.7,10.6,19.7,0,11.91,5.27,8.55,113.0,1
ENERO,2025,1321110.0,5920.0,17.5,7.1,12.3,45.5,1,21.4,2.2,11.9,56.2,0
FEBRERO,2025,1333061.0,5989.0,15.8,4.6,9.9,22.3,4,19.6,0.5,9.2,63.8,0
MARZO,2025,1342738.0,6036.0,13.6,4.2,8.5,59.7,2,19.5,2.8,9.0,51.2,1
ABRIL,2025,1362904.0,6021.0,10.9,1.6,6.0,20.0,0,21.9,-1.0,7.5,28.8,1
MAYO,2025,2550121.0,6027.0,6.6,-0.6,3.2,28.6,0,12.9,-4.2,3.9,31.8,3
JUNIO,2025,2522754.0,6009.0,4.4,-1.6,1.4,10.5,0,12.0,-7.8,2.5,45.4,8
JULIO,2025,2521557.0,6001.0,4.6,-1.1,1.5,8.0,0,11.6,-3.5,2.7,29.2,4
AGOSTO,2025,2481718.0,6006.0,7.1,-0.5,2.7,10.0,0,13.2,-4.2,4.4,5.2,0
SEPTIEMBRE,2025,2199441.0,5975.0,9.6,0.8,4.7,7.9,0,16.8,-0.9,6.1,30.8,3
OCTUBRE,2025,1273663.0,5977.0,12.9,1.0,6.7,13.9,0,20.9,-1.6,7.5,45.0,0
NOVIEMBRE,2025,1433694.6363636365,7102.727272727273,14.8,3.9,9.4,34.2,0,16.9,1.0,7.9,107.8,0
DICIEMBRE,2025,1380756.1818181819,7038.0,15.1,4.3,10.0,31.5,0,19.4,1.1,8.6,56.0,0
